Date,Temperature,Site,month,day,year,DayOfYear
8/8/2009,10.91808333,Ship,8,8,2009,220
8/9/2009,10.42964583,Ship,8,9,2009,221
8/10/2009,10.830125,Ship,8,10,2009,222
8/11/2009,10.91504167,Ship,8,11,2009,223
8/12/2009,10.1043125,Ship,8,12,2009,224
8/13/2009,9.88071875,Ship,8,13,2009,225
8/14/2009,9.81875,Ship,8,14,2009,226
8/15/2009,9.574416667,Ship,8,15,2009,227
8/16/2009,9.974354167,Ship,8,16,2009,228
8/17/2009,10.72169792,Ship,8,17,2009,229
8/18/2009,10.09283333,Ship,8,18,2009,230
8/19/2009,10.13832292,Ship,8,19,2009,231
8/20/2009,9.41046875,Ship,8,20,2009,232
8/21/2009,9.30665625,Ship,8,21,2009,233
8/22/2009,9.277875,Ship,8,22,2009,234
8/23/2009,9.261177083,Ship,8,23,2009,235
8/24/2009,9.20534375,Ship,8,24,2009,236
8/25/2009,9.346395833,Ship,8,25,2009,237
8/26/2009,8.8925,Ship,8,26,2009,238
8/27/2009,9.364364583,Ship,8,27,2009,239
8/28/2009,8.982802083,Ship,8,28,2009,240
8/29/2009,9.476416667,Ship,8,29,2009,241
8/30/2009,9.924760417,Ship,8,30,2009,242
8/31/2009,9.866145833,Ship,8,31,2009,243
7/1/2010,9.227395833,Ship,7,1,2010,182
7/2/2010,8.81875,Ship,7,2,2010,183
7/3/2010,8.560166667,Ship,7,3,2010,184
7/4/2010,8.53159375,Ship,7,4,2010,185
7/5/2010,9.4339375,Ship,7,5,2010,186
7/6/2010,9.147208333,Ship,7,6,2010,187
7/7/2010,8.897760417,Ship,7,7,2010,188
7/8/2010,9.617208333,Ship,7,8,2010,189
7/9/2010,9.615583333,Ship,7,9,2010,190
7/10/2010,9.332104167,Ship,7,10,2010,191
7/11/2010,8.16096875,Ship,7,11,2010,192
7/12/2010,9.987541667,Ship,7,12,2010,193
7/13/2010,10.03813542,Ship,7,13,2010,194
7/14/2010,10.0108125,Ship,7,14,2010,195
7/15/2010,10.02586458,Ship,7,15,2010,196
7/16/2010,9.73090625,Ship,7,16,2010,197
7/17/2010,10.37208333,Ship,7,17,2010,198
7/18/2010,10.24561458,Ship,7,18,2010,199
7/19/2010,9.34621875,Ship,7,19,2010,200
7/20/2010,9.586927083,Ship,7,20,2010,201
7/21/2010,10.00263542,Ship,7,21,2010,202
7/22/2010,10.24653125,Ship,7,22,2010,203
7/23/2010,10.11555208,Ship,7,23,2010,204
7/24/2010,8.980770833,Ship,7,24,2010,205
7/25/2010,8.6345,Ship,7,25,2010,206
7/26/2010,8.390583333,Ship,7,26,2010,207
7/27/2010,9.144197917,Ship,7,27,2010,208
7/28/2010,8.890864583,Ship,7,28,2010,209
7/29/2010,8.96121875,Ship,7,29,2010,210
7/30/2010,9.655385417,Ship,7,30,2010,211
7/31/2010,10.18613542,Ship,7,31,2010,212
8/1/2010,10.42363542,Ship,8,1,2010,213
8/2/2010,10.47878125,Ship,8,2,2010,214
8/3/2010,10.45082292,Ship,8,3,2010,215
8/4/2010,10.936875,Ship,8,4,2010,216
8/5/2010,10.46089583,Ship,8,5,2010,217
8/6/2010,9.39503125,Ship,8,6,2010,218
8/7/2010,9.388833333,Ship,8,7,2010,219
8/8/2010,9.57296875,Ship,8,8,2010,220
8/9/2010,9.935270833,Ship,8,9,2010,221
8/10/2010,9.902322917,Ship,8,10,2010,222
8/11/2010,9.562166667,Ship,8,11,2010,223
8/12/2010,9.124104167,Ship,8,12,2010,224
8/13/2010,9.257166667,Ship,8,13,2010,225
8/14/2010,10.12716667,Ship,8,14,2010,226
8/15/2010,10.43492708,Ship,8,15,2010,227
8/16/2010,10.43923958,Ship,8,16,2010,228
8/17/2010,9.555708333,Ship,8,17,2010,229
8/18/2010,9.560822917,Ship,8,18,2010,230
8/19/2010,9.736177083,Ship,8,19,2010,231
8/20/2010,9.865010417,Ship,8,20,2010,232
8/21/2010,10.22010417,Ship,8,21,2010,233
8/22/2010,9.808541667,Ship,8,22,2010,234
8/23/2010,10.27130208,Ship,8,23,2010,235
8/24/2010,9.9363125,Ship,8,24,2010,236
8/25/2010,9.896145833,Ship,8,25,2010,237
8/26/2010,9.48478125,Ship,8,26,2010,238
8/27/2010,9.1695,Ship,8,27,2010,239
8/28/2010,9.061083333,Ship,8,28,2010,240
8/29/2010,9.18609375,Ship,8,29,2010,241
8/30/2010,8.479125,Ship,8,30,2010,242
8/31/2010,9.0145625,Ship,8,31,2010,243
7/1/2011,9.954333333,Ship,7,1,2011,182
7/2/2011,9.210208333,Ship,7,2,2011,183
7/3/2011,10.1071875,Ship,7,3,2011,184
7/4/2011,9.700583333,Ship,7,4,2011,185
7/5/2011,10.43447917,Ship,7,5,2011,186
7/6/2011,11.32219792,Ship,7,6,2011,187
7/7/2011,10.94754167,Ship,7,7,2011,188
7/8/2011,10.21426042,Ship,7,8,2011,189
7/9/2011,9.865229167,Ship,7,9,2011,190
7/10/2011,9.7811875,Ship,7,10,2011,191
7/11/2011,10.06772917,Ship,7,11,2011,192
7/12/2011,9.93496875,Ship,7,12,2011,193
7/13/2011,10.38982292,Ship,7,13,2011,194
7/14/2011,10.20819792,Ship,7,14,2011,195
7/15/2011,10.564875,Ship,7,15,2011,196
7/16/2011,11.60059375,Ship,7,16,2011,197
7/17/2011,10.3154375,Ship,7,17,2011,198
7/18/2011,10.60513542,Ship,7,18,2011,199
7/19/2011,10.45598958,Ship,7,19,2011,200
7/20/2011,10.46317708,Ship,7,20,2011,201
7/21/2011,11.13516667,Ship,7,21,2011,202
7/22/2011,11.60090625,Ship,7,22,2011,203
7/23/2011,11.05641667,Ship,7,23,2011,204
7/24/2011,9.749270833,Ship,7,24,2011,205
7/25/2011,9.43884375,Ship,7,25,2011,206
7/26/2011,9.464229167,Ship,7,26,2011,207
7/27/2011,10.17890625,Ship,7,27,2011,208
7/28/2011,10.87005208,Ship,7,28,2011,209
7/29/2011,11.60085417,Ship,7,29,2011,210
7/30/2011,11.38870833,Ship,7,30,2011,211
7/31/2011,10.88876042,Ship,7,31,2011,212
8/1/2011,10.17246875,Ship,8,1,2011,213
8/2/2011,10.08207292,Ship,8,2,2011,214
8/3/2011,9.439802083,Ship,8,3,2011,215
8/4/2011,9.784322917,Ship,8,4,2011,216
8/5/2011,10.06017708,Ship,8,5,2011,217
8/6/2011,8.899541667,Ship,8,6,2011,218
8/7/2011,8.636802083,Ship,8,7,2011,219
8/8/2011,8.762072917,Ship,8,8,2011,220
8/9/2011,8.18321875,Ship,8,9,2011,221
8/10/2011,8.64209375,Ship,8,10,2011,222
8/11/2011,8.7933125,Ship,8,11,2011,223
8/12/2011,9.2193125,Ship,8,12,2011,224
8/13/2011,9.927177083,Ship,8,13,2011,225
8/14/2011,10.01495833,Ship,8,14,2011,226
8/15/2011,9.896104167,Ship,8,15,2011,227
8/16/2011,9.77215625,Ship,8,16,2011,228
8/17/2011,9.483260417,Ship,8,17,2011,229
8/18/2011,9.180489583,Ship,8,18,2011,230
8/19/2011,8.55178125,Ship,8,19,2011,231
8/20/2011,8.636895833,Ship,8,20,2011,232
8/21/2011,9.281458333,Ship,8,21,2011,233
8/22/2011,9.123677083,Ship,8,22,2011,234
8/23/2011,8.9365,Ship,8,23,2011,235
8/24/2011,9.300802083,Ship,8,24,2011,236
8/25/2011,8.731604167,Ship,8,25,2011,237
8/26/2011,8.597625,Ship,8,26,2011,238
8/27/2011,8.3510625,Ship,8,27,2011,239
8/28/2011,8.301791667,Ship,8,28,2011,240
8/29/2011,8.674072917,Ship,8,29,2011,241
8/30/2011,8.467,Ship,8,30,2011,242
8/31/2011,8.321104167,Ship,8,31,2011,243
7/1/2003,13.75,Stariski,7,1,2003,182
7/2/2003,12.94,Stariski,7,2,2003,183
7/3/2003,13.63,Stariski,7,3,2003,184
7/4/2003,14.37,Stariski,7,4,2003,185
7/5/2003,13.67,Stariski,7,5,2003,186
7/6/2003,13.9,Stariski,7,6,2003,187
7/7/2003,15.37,Stariski,7,7,2003,188
7/8/2003,16.44,Stariski,7,8,2003,189
7/9/2003,16.47,Stariski,7,9,2003,190
7/10/2003,15.7,Stariski,7,10,2003,191
7/11/2003,14.62,Stariski,7,11,2003,192
7/12/2003,15.04,Stariski,7,12,2003,193
7/13/2003,16.2,Stariski,7,13,2003,194
7/14/2003,17.35,Stariski,7,14,2003,195
7/15/2003,17.27,Stariski,7,15,2003,196
7/16/2003,15.89,Stariski,7,16,2003,197
7/17/2003,14.2,Stariski,7,17,2003,198
7/18/2003,14.34,Stariski,7,18,2003,199
7/19/2003,14.41,Stariski,7,19,2003,200
7/20/2003,15.18,Stariski,7,20,2003,201
7/21/2003,15.3,Stariski,7,21,2003,202
7/22/2003,15.97,Stariski,7,22,2003,203
7/23/2003,16.46,Stariski,7,23,2003,204
7/24/2003,15.25,Stariski,7,24,2003,205
7/25/2003,13.91,Stariski,7,25,2003,206
7/26/2003,14.48,Stariski,7,26,2003,207
7/27/2003,14.16,Stariski,7,27,2003,208
7/28/2003,13.3,Stariski,7,28,2003,209
7/29/2003,13.04,Stariski,7,29,2003,210
7/30/2003,13.94,Stariski,7,30,2003,211
7/31/2003,15.1,Stariski,7,31,2003,212
8/1/2003,15.14,Stariski,8,1,2003,213
8/2/2003,14.84,Stariski,8,2,2003,214
8/3/2003,14.03,Stariski,8,3,2003,215
8/4/2003,14.09,Stariski,8,4,2003,216
8/5/2003,14.42,Stariski,8,5,2003,217
8/6/2003,15.29,Stariski,8,6,2003,218
8/7/2003,15.38,Stariski,8,7,2003,219
8/8/2003,16.01,Stariski,8,8,2003,220
8/9/2003,16.67,Stariski,8,9,2003,221
8/10/2003,16.4,Stariski,8,10,2003,222
8/11/2003,15.91,Stariski,8,11,2003,223
8/12/2003,14.13,Stariski,8,12,2003,224
8/13/2003,13.17,Stariski,8,13,2003,225
8/14/2003,12.29,Stariski,8,14,2003,226
8/15/2003,12.02,Stariski,8,15,2003,227
8/16/2003,11.83,Stariski,8,16,2003,228
8/17/2003,11.45,Stariski,8,17,2003,229
8/18/2003,10.9,Stariski,8,18,2003,230
8/19/2003,10.71,Stariski,8,19,2003,231
8/20/2003,9.9,Stariski,8,20,2003,232
8/21/2003,11.34,Stariski,8,21,2003,233
8/22/2003,11.79,Stariski,8,22,2003,234
8/23/2003,11.53,Stariski,8,23,2003,235
8/24/2003,12.23,Stariski,8,24,2003,236
6/30/2004,14.62395833,Stariski,6,30,2004,182
7/1/2004,13.5878125,Stariski,7,1,2004,183
7/2/2004,12.9353125,Stariski,7,2,2004,184
7/3/2004,13.14677083,Stariski,7,3,2004,185
7/4/2004,13.43072917,Stariski,7,4,2004,186
7/5/2004,14.55020833,Stariski,7,5,2004,187
7/6/2004,16.13197917,Stariski,7,6,2004,188
7/7/2004,17.0459375,Stariski,7,7,2004,189
7/8/2004,17.94520833,Stariski,7,8,2004,190
7/9/2004,18.06854167,Stariski,7,9,2004,191
7/10/2004,17.77489583,Stariski,7,10,2004,192
7/11/2004,18.086875,Stariski,7,11,2004,193
7/12/2004,18.135,Stariski,7,12,2004,194
7/13/2004,16.78927083,Stariski,7,13,2004,195
7/14/2004,15.4553125,Stariski,7,14,2004,196
7/15/2004,15.31916667,Stariski,7,15,2004,197
7/16/2004,16.159375,Stariski,7,16,2004,198
7/17/2004,15.04979167,Stariski,7,17,2004,199
7/18/2004,14.43145833,Stariski,7,18,2004,200
7/19/2004,14.42322917,Stariski,7,19,2004,201
7/20/2004,13.9684375,Stariski,7,20,2004,202
7/21/2004,13.71166667,Stariski,7,21,2004,203
7/22/2004,13.42166667,Stariski,7,22,2004,204
7/23/2004,13.17395833,Stariski,7,23,2004,205
7/24/2004,13.63697917,Stariski,7,24,2004,206
7/25/2004,13.4609375,Stariski,7,25,2004,207
7/26/2004,12.5275,Stariski,7,26,2004,208
7/27/2004,12.10760417,Stariski,7,27,2004,209
7/28/2004,12.27375,Stariski,7,28,2004,210
7/29/2004,12.20927083,Stariski,7,29,2004,211
7/30/2004,13.30739583,Stariski,7,30,2004,212
7/31/2004,13.03802083,Stariski,7,31,2004,213
8/1/2004,13.61302083,Stariski,8,1,2004,214
8/2/2004,15.09541667,Stariski,8,2,2004,215
8/3/2004,15.2896875,Stariski,8,3,2004,216
8/4/2004,15.3696875,Stariski,8,4,2004,217
8/5/2004,15.31989583,Stariski,8,5,2004,218
8/6/2004,14.8584375,Stariski,8,6,2004,219
8/7/2004,15.0553125,Stariski,8,7,2004,220
8/8/2004,15.2990625,Stariski,8,8,2004,221
8/9/2004,14.93375,Stariski,8,9,2004,222
8/10/2004,15.36645833,Stariski,8,10,2004,223
8/11/2004,15.64854167,Stariski,8,11,2004,224
8/12/2004,16.20052083,Stariski,8,12,2004,225
8/13/2004,15.33333333,Stariski,8,13,2004,226
8/14/2004,15.59635417,Stariski,8,14,2004,227
8/15/2004,14.69822917,Stariski,8,15,2004,228
8/16/2004,15.94125,Stariski,8,16,2004,229
8/17/2004,16.10229167,Stariski,8,17,2004,230
8/18/2004,16.08166667,Stariski,8,18,2004,231
8/19/2004,15.40177083,Stariski,8,19,2004,232
8/20/2004,15.25885417,Stariski,8,20,2004,233
8/21/2004,14.70385417,Stariski,8,21,2004,234
8/22/2004,14.4028125,Stariski,8,22,2004,235
8/23/2004,13.76,Stariski,8,23,2004,236
7/1/2005,15.13,Stariski,7,1,2005,182
7/2/2005,14.12,Stariski,7,2,2005,183
7/3/2005,14.95,Stariski,7,3,2005,184
7/4/2005,15.15,Stariski,7,4,2005,185
7/5/2005,16.22,Stariski,7,5,2005,186
7/6/2005,16.35,Stariski,7,6,2005,187
7/7/2005,17.05,Stariski,7,7,2005,188
7/8/2005,17.17,Stariski,7,8,2005,189
7/9/2005,17.35,Stariski,7,9,2005,190
7/10/2005,17.57,Stariski,7,10,2005,191
7/11/2005,16.89,Stariski,7,11,2005,192
7/12/2005,15.5,Stariski,7,12,2005,193
7/13/2005,14.59,Stariski,7,13,2005,194
7/14/2005,14.98,Stariski,7,14,2005,195
7/15/2005,15.79,Stariski,7,15,2005,196
7/16/2005,15.43,Stariski,7,16,2005,197
7/17/2005,15.68,Stariski,7,17,2005,198
7/18/2005,16.34,Stariski,7,18,2005,199
7/19/2005,15.42,Stariski,7,19,2005,200
7/20/2005,15.65,Stariski,7,20,2005,201
7/21/2005,16.63,Stariski,7,21,2005,202
7/22/2005,16.58,Stariski,7,22,2005,203
7/23/2005,15.82,Stariski,7,23,2005,204
7/24/2005,15.67,Stariski,7,24,2005,205
7/25/2005,14.37,Stariski,7,25,2005,206
7/26/2005,13.43,Stariski,7,26,2005,207
7/27/2005,13.28,Stariski,7,27,2005,208
7/28/2005,13.72,Stariski,7,28,2005,209
7/29/2005,14.23,Stariski,7,29,2005,210
7/30/2005,13.65,Stariski,7,30,2005,211
7/31/2005,14.3,Stariski,7,31,2005,212
8/1/2005,13.75,Stariski,8,1,2005,213
8/2/2005,12.29,Stariski,8,2,2005,214
8/3/2005,11.96,Stariski,8,3,2005,215
8/4/2005,13.41,Stariski,8,4,2005,216
8/5/2005,13.98,Stariski,8,5,2005,217
8/6/2005,14.36,Stariski,8,6,2005,218
8/7/2005,14.59,Stariski,8,7,2005,219
8/8/2005,14.98,Stariski,8,8,2005,220
8/9/2005,15.1,Stariski,8,9,2005,221
8/10/2005,15.02,Stariski,8,10,2005,222
8/11/2005,14.94,Stariski,8,11,2005,223
8/12/2005,15.42,Stariski,8,12,2005,224
8/13/2005,14.93,Stariski,8,13,2005,225
8/14/2005,13.92,Stariski,8,14,2005,226
8/15/2005,13.37,Stariski,8,15,2005,227
8/16/2005,13.8,Stariski,8,16,2005,228
8/17/2005,13.56,Stariski,8,17,2005,229
8/18/2005,13.21,Stariski,8,18,2005,230
8/19/2005,13.74,Stariski,8,19,2005,231
8/20/2005,13.97,Stariski,8,20,2005,232
8/21/2005,14.06,Stariski,8,21,2005,233
8/22/2005,12.11,Stariski,8,22,2005,234
8/23/2005,11.87,Stariski,8,23,2005,235
8/24/2005,11.62,Stariski,8,24,2005,236
7/1/2006,12.73364583,Stariski,7,1,2006,182
7/2/2006,13.83739583,Stariski,7,2,2006,183
7/3/2006,14.80489583,Stariski,7,3,2006,184
7/4/2006,14.731875,Stariski,7,4,2006,185
7/5/2006,13.56354167,Stariski,7,5,2006,186
7/6/2006,13.0659375,Stariski,7,6,2006,187
7/7/2006,11.9565625,Stariski,7,7,2006,188
7/8/2006,12.28385417,Stariski,7,8,2006,189
7/9/2006,13.13958333,Stariski,7,9,2006,190
7/10/2006,14.23427083,Stariski,7,10,2006,191
7/11/2006,13.38166667,Stariski,7,11,2006,192
7/12/2006,12.74989583,Stariski,7,12,2006,193
7/13/2006,14.83791667,Stariski,7,13,2006,194
7/14/2006,14.513125,Stariski,7,14,2006,195
7/15/2006,13.94708333,Stariski,7,15,2006,196
7/16/2006,13.0028125,Stariski,7,16,2006,197
7/17/2006,12.09572917,Stariski,7,17,2006,198
7/18/2006,13.12802083,Stariski,7,18,2006,199
7/19/2006,12.99375,Stariski,7,19,2006,200
7/20/2006,12.04197917,Stariski,7,20,2006,201
7/21/2006,12.02166667,Stariski,7,21,2006,202
7/22/2006,11.581875,Stariski,7,22,2006,203
7/23/2006,11.1671875,Stariski,7,23,2006,204
7/24/2006,11.66958333,Stariski,7,24,2006,205
7/25/2006,11.24875,Stariski,7,25,2006,206
7/26/2006,12.34895833,Stariski,7,26,2006,207
7/27/2006,13.95875,Stariski,7,27,2006,208
7/28/2006,13.85041667,Stariski,7,28,2006,209
7/29/2006,14.16833333,Stariski,7,29,2006,210
7/30/2006,12.77052083,Stariski,7,30,2006,211
7/31/2006,12.29864583,Stariski,7,31,2006,212
8/1/2006,12.90666667,Stariski,8,1,2006,213
8/2/2006,12.02927083,Stariski,8,2,2006,214
8/3/2006,11.0259375,Stariski,8,3,2006,215
8/4/2006,10.78854167,Stariski,8,4,2006,216
8/5/2006,12.46395833,Stariski,8,5,2006,217
8/6/2006,12.6890625,Stariski,8,6,2006,218
8/7/2006,13.35458333,Stariski,8,7,2006,219
8/8/2006,14.360625,Stariski,8,8,2006,220
8/9/2006,14.35010417,Stariski,8,9,2006,221
8/10/2006,13.54052083,Stariski,8,10,2006,222
8/11/2006,12.18020833,Stariski,8,11,2006,223
8/12/2006,12.02677083,Stariski,8,12,2006,224
8/13/2006,12.35916667,Stariski,8,13,2006,225
8/14/2006,11.42833333,Stariski,8,14,2006,226
8/15/2006,10.65270833,Stariski,8,15,2006,227
8/16/2006,10.75614583,Stariski,8,16,2006,228
8/17/2006,11.34083333,Stariski,8,17,2006,229
8/18/2006,11.29697917,Stariski,8,18,2006,230
8/19/2006,10.8796875,Stariski,8,19,2006,231
8/20/2006,11.22875,Stariski,8,20,2006,232
8/21/2006,10.29375,Stariski,8,21,2006,233
8/22/2006,10.22520833,Stariski,8,22,2006,234
8/23/2006,9.526770833,Stariski,8,23,2006,235
8/24/2006,9.520833333,Stariski,8,24,2006,236
7/1/2007,12,Stariski,7,1,2007,182
7/2/2007,12.59,Stariski,7,2,2007,183
7/3/2007,13.7,Stariski,7,3,2007,184
7/4/2007,13.52,Stariski,7,4,2007,185
7/5/2007,12.42,Stariski,7,5,2007,186
7/6/2007,12.02,Stariski,7,6,2007,187
7/7/2007,12.45,Stariski,7,7,2007,188
7/8/2007,12.73,Stariski,7,8,2007,189
7/9/2007,12.86,Stariski,7,9,2007,190
7/10/2007,12.48,Stariski,7,10,2007,191
7/11/2007,12.05,Stariski,7,11,2007,192
7/12/2007,11.5,Stariski,7,12,2007,193
7/13/2007,10.99,Stariski,7,13,2007,194
7/14/2007,11.42,Stariski,7,14,2007,195
7/15/2007,13.13,Stariski,7,15,2007,196
7/16/2007,13.5,Stariski,7,16,2007,197
7/17/2007,14.23,Stariski,7,17,2007,198
7/18/2007,12.74,Stariski,7,18,2007,199
7/19/2007,12.05,Stariski,7,19,2007,200
7/20/2007,13.25,Stariski,7,20,2007,201
7/21/2007,14.41,Stariski,7,21,2007,202
7/22/2007,12.87,Stariski,7,22,2007,203
7/23/2007,10.48,Stariski,7,23,2007,204
7/24/2007,10.16,Stariski,7,24,2007,205
7/25/2007,10.75,Stariski,7,25,2007,206
7/26/2007,11.36,Stariski,7,26,2007,207
7/27/2007,12.7,Stariski,7,27,2007,208
7/28/2007,13.95,Stariski,7,28,2007,209
7/29/2007,14.92,Stariski,7,29,2007,210
7/30/2007,15.09,Stariski,7,30,2007,211
7/31/2007,14.28,Stariski,7,31,2007,212
8/1/2007,12.76,Stariski,8,1,2007,213
8/2/2007,11.75,Stariski,8,2,2007,214
8/3/2007,12.02,Stariski,8,3,2007,215
8/4/2007,11.98,Stariski,8,4,2007,216
8/5/2007,12.1,Stariski,8,5,2007,217
8/6/2007,13.13,Stariski,8,6,2007,218
8/7/2007,13.62,Stariski,8,7,2007,219
8/8/2007,13.55,Stariski,8,8,2007,220
8/9/2007,13.98,Stariski,8,9,2007,221
8/10/2007,13.61,Stariski,8,10,2007,222
8/11/2007,13.85,Stariski,8,11,2007,223
8/12/2007,15.33,Stariski,8,12,2007,224
8/13/2007,15.93,Stariski,8,13,2007,225
8/14/2007,14.98,Stariski,8,14,2007,226
8/15/2007,13.38,Stariski,8,15,2007,227
8/16/2007,12.89,Stariski,8,16,2007,228
8/17/2007,11.56,Stariski,8,17,2007,229
8/18/2007,11.25,Stariski,8,18,2007,230
8/19/2007,11.81,Stariski,8,19,2007,231
8/20/2007,12.07,Stariski,8,20,2007,232
8/21/2007,10.92,Stariski,8,21,2007,233
8/22/2007,10.47,Stariski,8,22,2007,234
8/23/2007,10.43,Stariski,8,23,2007,235
8/24/2007,10.81,Stariski,8,24,2007,236
6/30/2008,11.55,Stariski,6,30,2008,182
7/1/2008,12.33,Stariski,7,1,2008,183
7/2/2008,12.9,Stariski,7,2,2008,184
7/3/2008,11.7,Stariski,7,3,2008,185
7/4/2008,10.71,Stariski,7,4,2008,186
7/5/2008,11.63,Stariski,7,5,2008,187
7/6/2008,12,Stariski,7,6,2008,188
7/7/2008,11.5,Stariski,7,7,2008,189
7/8/2008,10.19,Stariski,7,8,2008,190
7/9/2008,10.71,Stariski,7,9,2008,191
7/10/2008,11.8,Stariski,7,10,2008,192
7/11/2008,11.52,Stariski,7,11,2008,193
7/12/2008,11.47,Stariski,7,12,2008,194
7/13/2008,11.42,Stariski,7,13,2008,195
7/14/2008,11.46,Stariski,7,14,2008,196
7/15/2008,12.01,Stariski,7,15,2008,197
7/16/2008,10.68,Stariski,7,16,2008,198
7/17/2008,10.28,Stariski,7,17,2008,199
7/18/2008,10.88,Stariski,7,18,2008,200
7/19/2008,12.22,Stariski,7,19,2008,201
7/20/2008,12.97,Stariski,7,20,2008,202
7/21/2008,11.57,Stariski,7,21,2008,203
7/22/2008,10.11,Stariski,7,22,2008,204
7/23/2008,10.3,Stariski,7,23,2008,205
7/24/2008,9.77,Stariski,7,24,2008,206
7/25/2008,9.77,Stariski,7,25,2008,207
7/26/2008,10.23,Stariski,7,26,2008,208
7/27/2008,9.93,Stariski,7,27,2008,209
7/28/2008,9.7,Stariski,7,28,2008,210
7/29/2008,11.28,Stariski,7,29,2008,211
7/30/2008,12.53,Stariski,7,30,2008,212
7/31/2008,13.37,Stariski,7,31,2008,213
8/1/2008,12.87,Stariski,8,1,2008,214
8/2/2008,12.44,Stariski,8,2,2008,215
8/3/2008,11.81,Stariski,8,3,2008,216
8/4/2008,11.27,Stariski,8,4,2008,217
8/5/2008,11.08,Stariski,8,5,2008,218
8/6/2008,11.98,Stariski,8,6,2008,219
8/7/2008,12.76,Stariski,8,7,2008,220
8/8/2008,12.48,Stariski,8,8,2008,221
8/9/2008,12.26,Stariski,8,9,2008,222
8/10/2008,12.1,Stariski,8,10,2008,223
8/11/2008,12.05,Stariski,8,11,2008,224
8/12/2008,10.97,Stariski,8,12,2008,225
8/13/2008,10.67,Stariski,8,13,2008,226
8/14/2008,10.87,Stariski,8,14,2008,227
8/15/2008,10.76,Stariski,8,15,2008,228
8/16/2008,10.63,Stariski,8,16,2008,229
8/17/2008,9.56,Stariski,8,17,2008,230
8/18/2008,9.44,Stariski,8,18,2008,231
8/19/2008,10.61,Stariski,8,19,2008,232
8/20/2008,11.72,Stariski,8,20,2008,233
8/21/2008,12.11,Stariski,8,21,2008,234
8/22/2008,10.85,Stariski,8,22,2008,235
8/23/2008,10.41,Stariski,8,23,2008,236
7/1/2009,12.19859375,Stariski,7,1,2009,182
7/2/2009,11.83008333,Stariski,7,2,2009,183
7/3/2009,12.12132292,Stariski,7,3,2009,184
7/4/2009,13.59190625,Stariski,7,4,2009,185
7/5/2009,14.463375,Stariski,7,5,2009,186
7/6/2009,15.21522917,Stariski,7,6,2009,187
7/7/2009,15.85379167,Stariski,7,7,2009,188
7/8/2009,16.27545833,Stariski,7,8,2009,189
7/9/2009,16.65995833,Stariski,7,9,2009,190
7/10/2009,16.86422917,Stariski,7,10,2009,191
7/11/2009,15.5601875,Stariski,7,11,2009,192
7/12/2009,15.01590625,Stariski,7,12,2009,193
7/13/2009,14.67891667,Stariski,7,13,2009,194
7/14/2009,14.75154167,Stariski,7,14,2009,195
7/15/2009,15.17672917,Stariski,7,15,2009,196
7/16/2009,15.398375,Stariski,7,16,2009,197
7/17/2009,15.23784375,Stariski,7,17,2009,198
7/18/2009,13.97157292,Stariski,7,18,2009,199
7/19/2009,12.54348958,Stariski,7,19,2009,200
7/20/2009,12.25613542,Stariski,7,20,2009,201
7/21/2009,10.6958125,Stariski,7,21,2009,202
7/22/2009,9.661072917,Stariski,7,22,2009,203
7/23/2009,9.792229167,Stariski,7,23,2009,204
7/24/2009,10.58,Stariski,7,24,2009,205
7/25/2009,10.5703125,Stariski,7,25,2009,206
7/26/2009,11.00271875,Stariski,7,26,2009,207
7/27/2009,12.53177083,Stariski,7,27,2009,208
7/28/2009,12.4994375,Stariski,7,28,2009,209
7/29/2009,12.94695833,Stariski,7,29,2009,210
7/30/2009,11.81702083,Stariski,7,30,2009,211
7/31/2009,11.81197917,Stariski,7,31,2009,212
8/1/2009,12.17640625,Stariski,8,1,2009,213
8/2/2009,12.81658333,Stariski,8,2,2009,214
8/3/2009,12.61258333,Stariski,8,3,2009,215
8/4/2009,11.53321875,Stariski,8,4,2009,216
8/5/2009,10.87315625,Stariski,8,5,2009,217
8/6/2009,11.28157292,Stariski,8,6,2009,218
8/7/2009,11.70566667,Stariski,8,7,2009,219
8/8/2009,11.433875,Stariski,8,8,2009,220
8/9/2009,12.09666667,Stariski,8,9,2009,221
8/10/2009,12.84685417,Stariski,8,10,2009,222
8/11/2009,12.95042708,Stariski,8,11,2009,223
8/12/2009,12.13622917,Stariski,8,12,2009,224
8/13/2009,11.54923958,Stariski,8,13,2009,225
8/14/2009,10.86183333,Stariski,8,14,2009,226
8/15/2009,11.14372917,Stariski,8,15,2009,227
8/16/2009,11.82161458,Stariski,8,16,2009,228
8/17/2009,11.67921875,Stariski,8,17,2009,229
8/18/2009,11.982,Stariski,8,18,2009,230
8/19/2009,12.14216667,Stariski,8,19,2009,231
8/20/2009,11.45055208,Stariski,8,20,2009,232
8/21/2009,10.8950625,Stariski,8,21,2009,233
8/22/2009,11.48341667,Stariski,8,22,2009,234
8/23/2009,11.19505208,Stariski,8,23,2009,235
8/24/2009,10.78766667,Stariski,8,24,2009,236
7/1/2010,12.23664583,Stariski,7,1,2010,182
7/2/2010,10.7628125,Stariski,7,2,2010,183
7/3/2010,10.94870833,Stariski,7,3,2010,184
7/4/2010,11.697375,Stariski,7,4,2010,185
7/5/2010,11.155375,Stariski,7,5,2010,186
7/6/2010,10.70536458,Stariski,7,6,2010,187
7/7/2010,10.19429167,Stariski,7,7,2010,188
7/8/2010,9.77603125,Stariski,7,8,2010,189
